Date,AEP,COMED,DAYTON,DEOK,DOM,DUQ,EKPC,FE,PJME,PJMW
2013-09-03,356212.0,276241.0,46392.0,75184.0,302666.0,41876.0,33210.0,177125.0,877776.0,134154.0
2013-09-04,351674.0,293803.0,48397.0,76070.0,272595.0,40456.0,31626.0,186412.0,795484.0,128280.0
2013-09-05,360979.0,294011.0,49874.0,81462.0,278578.0,41160.0,32518.0,187769.0,776711.0,126842.0
2013-09-06,344103.0,300104.0,45912.0,75560.0,253302.0,38020.0,33018.0,178581.0,694243.0,119017.0
2013-09-07,327081.0,306561.0,42853.0,73579.0,233065.0,35119.0,32693.0,166987.0,640415.0,110900.0
2013-09-08,335826.0,285537.0,46958.0,81777.0,261358.0,38453.0,34712.0,166662.0,699855.0,117807.0
2013-09-09,395840.0,372696.0,57118.0,94666.0,273584.0,43377.0,37814.0,190836.0,721916.0,129281.0
2013-09-10,440731.0,419034.0,64712.0,100798.0,307033.0,52312.0,37390.0,243012.0,891436.0,150913.0
2013-09-11,424010.0,387452.0,63116.0,97923.0,321773.0,52718.0,34744.0,249265.0,1017473.0,157470.0
2013-09-12,391291.0,331002.0,54335.0,88785.0,313506.0,47223.0,32478.0,210500.0,949617.0,144540.0
2013-09-13,331630.0,259454.0,42231.0,68383.0,272331.0,39003.0,28881.0,173399.0,773145.0,121818.0
2013-09-14,286542.0,227411.0,36148.0,58689.0,214696.0,33643.0,25795.0,151259.0,602855.0,103719.0
2013-09-15,281616.0,216151.0,35229.0,58604.0,213194.0,33237.0,26607.0,145623.0,588065.0,100514.0
2013-09-16,328145.0,245834.0,43328.0,68536.0,237425.0,38831.0,28356.0,174024.0,680702.0,115977.0
2013-09-17,329805.0,251227.0,43583.0,68112.0,224415.0,37612.0,28941.0,174263.0,653553.0,116204.0
2013-09-18,333542.0,271977.0,46097.0,71166.0,220417.0,38788.0,26946.0,175340.0,659070.0,116560.0
2013-09-19,347345.0,311227.0,48723.0,76620.0,228215.0,41197.0,28767.0,184077.0,677089.0,121155.0
2013-09-20,364116.0,294667.0,51780.0,81775.0,235767.0,42758.0,32003.0,196947.0,692192.0,123728.0
2013-09-21,312108.0,230015.0,41009.0,67232.0,222663.0,37569.0,28324.0,165201.0,639984.0,109765.0
2013-09-22,279446.0,211737.0,35312.0,58392.0,217421.0,33109.0,25983.0,145447.0,606073.0,101925.0
2013-09-23,321569.0,246083.0,42353.0,64988.0,215721.0,35786.0,27596.0,170329.0,646065.0,113316.0
2013-09-24,326566.0,252611.0,43352.0,65729.0,219979.0,36230.0,28674.0,174293.0,656080.0,116297.0
2013-09-25,325844.0,255771.0,43388.0,67353.0,220617.0,36999.0,27734.0,175489.0,661428.0,116329.0
2013-09-26,333702.0,260924.0,44527.0,68035.0,227405.0,37128.0,28896.0,174681.0,668270.0,117027.0
2013-09-27,326889.0,265137.0,43886.0,68713.0,219200.0,37165.0,28369.0,170945.0,660188.0,114944.0
2013-09-28,296057.0,248252.0,39367.0,63665.0,203245.0,34129.0,27421.0,154330.0,596758.0,104688.0
2013-09-29,283176.0,225105.0,35739.0,59733.0,203724.0,34231.0,14447.0,148207.0,582245.0,93485.0
2013-09-30,327689.0,254069.0,43765.0,68152.0,221223.0,38555.0,28129.0,175079.0,661265.0,115708.0
2013-10-01,331370.0,273094.0,45181.0,71139.0,233570.0,39278.0,29448.0,179285.0,693880.0,120069.0
2013-10-02,344320.0,279964.0,47404.0,73065.0,248232.0,41458.0,30284.0,184336.0,733423.0,123998.0
2013-10-03,348325.0,284027.0,48439.0,77291.0,252107.0,41977.0,30941.0,188618.0,739200.0,124168.0
2013-10-04,352622.0,285486.0,48772.0,78179.0,263184.0,42637.0,28945.0,190679.0,770403.0,127617.0
2013-10-05,322263.0,267393.0,42712.0,71749.0,260234.0,39365.0,27424.0,170785.0,730353.0,119926.0
2013-10-06,309901.0,221877.0,38447.0,64882.0,260432.0,39924.0,25054.0,166746.0,709308.0,119031.0
2013-10-07,318009.0,245696.0,41995.0,63435.0,256402.0,38165.0,23559.0,171481.0,743627.0,117871.0
2013-10-08,317874.0,256533.0,43082.0,63733.0,216276.0,36510.0,23947.0,173200.0,654383.0,114771.0
2013-10-09,318019.0,256009.0,43781.0,63839.0,217665.0,36876.0,24489.0,170740.0,653047.0,114374.0
2013-10-10,320116.0,257076.0,43581.0,64292.0,223016.0,36896.0,26085.0,172560.0,665910.0,116521.0
2013-10-11,315417.0,257372.0,43140.0,65356.0,218182.0,36333.0,27032.0,171520.0,666121.0,115841.0
2013-10-12,286859.0,231811.0,38820.0,62028.0,206017.0,34054.0,26236.0,154730.0,596833.0,105793.0
2013-10-13,278229.0,208037.0,35966.0,59991.0,205047.0,33838.0,26177.0,149695.0,576486.0,103979.0
2013-10-14,317710.0,241603.0,42669.0,65386.0,217630.0,37259.0,27344.0,171472.0,643103.0,116980.0
2013-10-15,324478.0,254157.0,44169.0,67786.0,219144.0,37520.0,27507.0,174613.0,656129.0,117821.0
2013-10-16,323874.0,250395.0,44087.0,67317.0,222728.0,38045.0,27084.0,175194.0,664818.0,118574.0
2013-10-17,323751.0,251233.0,43734.0,64947.0,229895.0,37206.0,27426.0,173768.0,684458.0,119468.0
2013-10-18,317472.0,253678.0,43367.0,63825.0,216970.0,36451.0,28050.0,171927.0,647445.0,115617.0
2013-10-19,299176.0,228255.0,39088.0,59891.0,201738.0,33818.0,28838.0,158529.0,592999.0,110730.0
2013-10-20,292455.0,216746.0,37594.0,59285.0,199700.0,33481.0,30357.0,152697.0,574342.0,109252.0
2013-10-21,334330.0,248877.0,44225.0,65555.0,221203.0,37219.0,30971.0,175308.0,657000.0,122137.0
2013-10-22,338494.0,264365.0,44786.0,65856.0,216316.0,36795.0,30317.0,179601.0,659041.0,121601.0
2013-10-23,353309.0,264668.0,47083.0,70110.0,218058.0,37616.0,33107.0,185541.0,677072.0,130845.0
2013-10-24,368800.0,264859.0,48291.0,72436.0,234114.0,38800.0,36350.0,187434.0,696924.0,134259.0
2013-10-25,365153.0,262585.0,47641.0,70546.0,242137.0,39130.0,36628.0,183331.0,700100.0,135113.0
2013-10-26,342503.0,234424.0,43782.0,66696.0,234335.0,35952.0,36997.0,168648.0,644638.0,124301.0
2013-10-27,306404.0,221671.0,39566.0,61420.0,213066.0,34872.0,30803.0,158109.0,610058.0,113972.0
2013-10-28,344865.0,255222.0,47028.0,68826.0,229320.0,38842.0,29817.0,181678.0,690537.0,129598.0
2013-10-29,340422.0,257911.0,47540.0,68135.0,222014.0,38419.0,28057.0,180461.0,685403.0,127909.0
2013-10-30,333731.0,256499.0,46405.0,67295.0,221026.0,38744.0,27655.0,178648.0,689005.0,124047.0
2013-10-31,326306.0,258380.0,45182.0,66819.0,218961.0,38906.0,26975.0,176506.0,676431.0,120128.0
2013-11-01,314687.0,255905.0,43342.0,64299.0,220251.0,36322.0,25999.0,171323.0,664234.0,114309.0
2013-11-02,299547.0,234588.0,39935.0,60286.0,200678.0,34081.0,27758.0,158301.0,593230.0,109250.0
2013-11-03,312845.0,215819.0,37164.0,58446.0,201467.0,32932.0,30093.0,147027.0,586588.0,108046.0
2013-11-04,361652.0,256014.0,46555.0,67712.0,246850.0,39196.0,33198.0,183393.0,729995.0,137011.0
2013-11-05,349727.0,257819.0,45681.0,66402.0,244138.0,38901.0,30210.0,178230.0,718715.0,133464.0
2013-11-06,336999.0,262006.0,45829.0,67093.0,226027.0,38738.0,28432.0,176354.0,683615.0,124947.0
2013-11-07,346156.0,268709.0,46389.0,67983.0,221614.0,38607.0,31273.0,179546.0,681880.0,124348.0
2013-11-08,366031.0,266661.0,47299.0,69690.0,241872.0,39377.0,35193.0,184358.0,710683.0,133725.0
2013-11-09,336032.0,234391.0,41681.0,62998.0,244158.0,36128.0,33892.0,167537.0,670124.0,126487.0
2013-11-10,315602.0,223022.0,40060.0,60717.0,219751.0,35524.0,31721.0,160995.0,638554.0,117550.0
2013-11-11,366949.0,265367.0,49255.0,70903.0,238710.0,38668.0,35615.0,190783.0,703895.0,133996.0
2013-11-12,392000.0,281745.0,52310.0,74892.0,261119.0,41067.0,39397.0,199467.0,756437.0,143845.0
2013-11-13,407355.0,285833.0,53140.0,77723.0,290072.0,42512.0,43390.0,200132.0,794200.0,149476.0
2013-11-14,393566.0,276406.0,50958.0,74001.0,280368.0,41643.0,40799.0,194756.0,767027.0,144775.0
2013-11-15,369067.0,266336.0,48659.0,70254.0,255371.0,39309.0,36551.0,184466.0,734578.0,137169.0
2013-11-16,314995.0,243623.0,42156.0,62326.0,219751.0,34765.0,30289.0,163924.0,645951.0,116729.0
2013-11-17,296606.0,222557.0,37888.0,59090.0,208521.0,34016.0,27526.0,153523.0,615803.0,111208.0
2013-11-18,336301.0,262606.0,46333.0,66691.0,216313.0,37558.0,30847.0,184437.0,666086.0,122711.0
2013-11-19,372293.0,272567.0,50247.0,73267.0,240699.0,39574.0,37452.0,194013.0,719048.0,139520.0
2013-11-20,376675.0,273051.0,50728.0,74077.0,262241.0,40622.0,36692.0,196614.0,764183.0,146864.0
2013-11-21,364518.0,265814.0,48569.0,70347.0,254879.0,39987.0,33528.0,193646.0,767763.0,144479.0
2013-11-22,342541.0,269601.0,47041.0,69252.0,232397.0,38629.0,30498.0,188214.0,708741.0,132086.0
2013-11-23,347747.0,267102.0,47345.0,71215.0,222256.0,37489.0,37184.0,185855.0,676959.0,131959.0
2013-11-24,391545.0,265461.0,49656.0,77358.0,296832.0,40059.0,46655.0,192542.0,790895.0,155460.0
2013-11-25,422671.0,295480.0,56095.0,82667.0,325001.0,43936.0,45486.0,213308.0,858551.0,162839.0
2013-11-26,403070.0,290963.0,53644.0,79971.0,290685.0,42452.0,43115.0,203959.0,827173.0,153525.0
2013-11-27,413185.0,294244.0,54461.0,81864.0,275310.0,42680.0,47063.0,203825.0,785212.0,154147.0
2013-11-28,371285.0,247836.0,45566.0,72732.0,286703.0,39458.0,45915.0,174446.0,740485.0,142918.0
2013-11-29,362394.0,255127.0,44719.0,72314.0,290846.0,40084.0,41935.0,174970.0,751498.0,138775.0
2013-11-30,359790.0,244037.0,43459.0,68874.0,286531.0,38939.0,39923.0,175777.0,765059.0,145500.0
2013-12-01,352035.0,237998.0,41926.0,65874.0,273246.0,37622.0,37403.0,172602.0,723949.0,139247.0
2013-12-02,376665.0,275140.0,48943.0,71104.0,271632.0,39517.0,35744.0,195948.0,758987.0,137736.0
2013-12-03,371681.0,275996.0,48911.0,71885.0,260959.0,39782.0,33681.0,195650.0,750921.0,138437.0
2013-12-04,350948.0,268579.0,46915.0,70963.0,244467.0,39806.0,30088.0,191019.0,755400.0,137749.0
2013-12-05,349081.0,285745.0,47087.0,70956.0,228611.0,39282.0,30829.0,188013.0,720846.0,129351.0
2013-12-06,381364.0,302646.0,53485.0,81250.0,227530.0,41338.0,43138.0,203927.0,721176.0,137173.0
2013-12-07,379511.0,290085.0,49880.0,77960.0,253538.0,39404.0,46875.0,194054.0,731630.0,142622.0
2013-12-08,393335.0,280364.0,50537.0,80600.0,302649.0,41095.0,46262.0,193473.0,807308.0,154818.0
2013-12-09,408317.0,308590.0,55102.0,83388.0,301378.0,42835.0,44203.0,212054.0,845354.0,154345.0
2013-12-10,426587.0,326182.0,57025.0,85287.0,301150.0,44198.0,47534.0,217752.0,859646.0,159672.0
2013-12-11,438170.0,319808.0,58210.0,87470.0,314536.0,45021.0,48385.0,223358.0,877208.0,165541.0
2013-12-12,449879.0,330539.0,60440.0,90561.0,322887.0,46473.0,49972.0,227122.0,902292.0,170009.0
2013-12-13,431063.0,307428.0,56265.0,84824.0,316856.0,44629.0,47030.0,217626.0,883050.0,163607.0
2013-12-14,395358.0,282948.0,50451.0,77093.0,286740.0,41132.0,40227.0,199075.0,831413.0,152815.0
2013-12-15,392651.0,281991.0,50120.0,78343.0,261413.0,41488.0,45901.0,195358.0,781673.0,148067.0
2013-12-16,430996.0,316005.0,57173.0,83298.0,294787.0,45669.0,44126.0,221556.0,873206.0,164154.0
2013-12-17,421554.0,311598.0,56122.0,83270.0,289646.0,44208.0,42283.0,218873.0,895550.0,160984.0
2013-12-18,421611.0,306209.0,55409.0,82869.0,292851.0,44864.0,43618.0,216802.0,876816.0,163250.0
2013-12-19,400389.0,293739.0,51973.0,77387.0,287265.0,42828.0,39291.0,206599.0,847231.0,153839.0
2013-12-20,366555.0,290168.0,47544.0,71440.0,249971.0,40217.0,33784.0,196170.0,770416.0,139152.0
2013-12-21,322143.0,271489.0,40619.0,65077.0,217053.0,36313.0,28595.0,173917.0,673237.0,120429.0
2013-12-22,305811.0,262780.0,38973.0,61478.0,208906.0,35098.0,27938.0,167072.0,641563.0,110815.0
2013-12-23,356238.0,298672.0,48003.0,74383.0,221923.0,38754.0,38746.0,189697.0,694881.0,127065.0
2013-12-24,382060.0,298046.0,50585.0,79411.0,265042.0,39257.0,44044.0,188280.0,748326.0,143852.0
2013-12-25,375836.0,266624.0,47648.0,74852.0,300275.0,39038.0,43764.0,179961.0,774573.0,148528.0
2013-12-26,378383.0,287911.0,47896.0,74472.0,305389.0,41015.0,39411.0,189902.0,825387.0,149558.0
2013-12-27,379850.0,276495.0,46414.0,74369.0,292533.0,40641.0,42453.0,189449.0,808331.0,148021.0
2013-12-28,356517.0,251382.0,42205.0,68201.0,268290.0,37261.0,40221.0,171687.0,728515.0,134130.0
2013-12-29,336210.0,256872.0,41918.0,67364.0,241718.0,36934.0,36355.0,169973.0,708318.0,129078.0
2013-12-30,385816.0,303641.0,49914.0,78520.0,263194.0,42023.0,44477.0,198721.0,777838.0,145297.0
2013-12-31,397091.0,298518.0,50269.0,78308.0,276266.0,42377.0,45412.0,196103.0,817715.0,154188.0
2014-01-01,372302.0,273926.0,45809.0,71176.0,279604.0,40246.0,41370.0,183371.0,776662.0,142860.0
2014-01-02,425658.0,303458.0,55469.0,82068.0,293945.0,43581.0,47002.0,212292.0,858679.0,159127.0
2014-01-03,475042.0,321343.0,60752.0,92564.0,344089.0,46327.0,57407.0,223641.0,943319.0,178884.0
2014-01-04,433614.0,293595.0,53484.0,82469.0,339445.0,42207.0,49899.0,202937.0,911584.0,169990.0
2014-01-05,379906.0,287618.0,47234.0,74535.0,278658.0,39475.0,39893.0,185042.0,830284.0,154538.0
2014-01-06,460269.0,342541.0,65215.0,102756.0,281775.0,45750.0,66262.0,224847.0,827330.0,167468.0
2014-01-07,535660.0,350049.0,68388.0,107961.0,418626.0,51524.0,71693.0,246751.0,1071667.0,210008.0
2014-01-08,483463.0,335400.0,61879.0,94934.0,382477.0,48881.0,57702.0,233522.0,1017083.0,192790.0
2014-01-09,435548.0,328712.0,57516.0,86004.0,321073.0,44740.0,45522.0,220187.0,905188.0,167653.0
2014-01-10,402684.0,302778.0,52364.0,78448.0,303533.0,41786.0,38684.0,206174.0,869681.0,154136.0
2014-01-11,355443.0,271319.0,45523.0,69844.0,251335.0,37235.0,34459.0,180771.0,734390.0,135765.0
2014-01-12,355702.0,258333.0,45583.0,71135.0,240093.0,38165.0,38405.0,180719.0,705747.0,133967.0
2014-01-13,395789.0,277831.0,50565.0,75216.0,269820.0,41414.0,39051.0,198238.0,786375.0,146597.0
2014-01-14,378674.0,295737.0,50196.0,73312.0,255791.0,40783.0,36837.0,196061.0,761470.0,140546.0
2014-01-15,411567.0,305477.0,55507.0,82869.0,272727.0,42863.0,45547.0,210177.0,783664.0,151489.0
2014-01-16,436764.0,306736.0,58287.0,88139.0,298307.0,44050.0,50977.0,216371.0,810333.0,156843.0
2014-01-17,420704.0,312251.0,56438.0,86081.0,295439.0,42505.0,49861.0,207976.0,811129.0,152403.0
2014-01-18,433049.0,295697.0,55221.0,85944.0,291716.0,41948.0,51881.0,204165.0,785071.0,158795.0
2014-01-19,391691.0,275339.0,49435.0,76939.0,290237.0,40963.0,43005.0,192143.0,792709.0,154743.0
2014-01-20,406270.0,288332.0,53160.0,77739.0,269781.0,43517.0,40493.0,208246.0,800180.0,154423.0
2014-01-21,453466.0,320069.0,60283.0,89561.0,315072.0,46257.0,51150.0,227707.0,903780.0,170704.0
2014-01-22,507154.0,331205.0,66508.0,102262.0,401452.0,49567.0,63727.0,239233.0,1018126.0,195171.0
2014-01-23,506324.0,338879.0,66450.0,101456.0,396005.0,49376.0,63327.0,234465.0,1006667.0,196949.0
2014-01-24,528058.0,338727.0,67041.0,102147.0,407949.0,50046.0,67794.0,238883.0,1007503.0,197137.0
2014-01-25,464792.0,293479.0,57998.0,88319.0,373825.0,45243.0,55147.0,212500.0,927886.0,176052.0
2014-01-26,436790.0,287127.0,55328.0,84969.0,325182.0,44622.0,49244.0,209011.0,882979.0,171114.0
2014-01-27,455700.0,335466.0,62598.0,93613.0,296679.0,46347.0,51250.0,227395.0,888860.0,172485.0
2014-01-28,525861.0,345355.0,69127.0,106424.0,394770.0,50549.0,66571.0,243001.0,1004290.0,201083.0
2014-01-29,524931.0,331952.0,65890.0,101743.0,401733.0,50498.0,65702.0,243294.0,1006746.0,199637.0
2014-01-30,503694.0,318619.0,61346.0,93822.0,388906.0,48534.0,58801.0,230169.0,982313.0,191093.0
2014-01-31,429725.0,303571.0,54525.0,81009.0,328883.0,43624.0,45726.0,211173.0,884589.0,160889.0
2014-02-01,377661.0,280130.0,47142.0,71779.0,285896.0,38366.0,35691.0,189601.0,767315.0,143341.0
2014-02-02,362157.0,270092.0,47268.0,72726.0,243617.0,38141.0,38047.0,185684.0,722491.0,134874.0
2014-02-03,417573.0,309106.0,55098.0,82524.0,275316.0,43231.0,47616.0,212185.0,820689.0,156333.0
2014-02-04,438750.0,313782.0,58626.0,87641.0,308033.0,44513.0,49137.0,224098.0,869377.0,166125.0
2014-02-05,427050.0,309027.0,57007.0,85538.0,301939.0,44463.0,48709.0,220099.0,838563.0,160614.0
2014-02-06,449436.0,322839.0,58606.0,88667.0,313954.0,45253.0,51165.0,225215.0,859374.0,165505.0
2014-02-07,457320.0,326987.0,62804.0,94352.0,303856.0,45477.0,55412.0,233705.0,853329.0,164997.0
2014-02-08,430908.0,299050.0,56360.0,87329.0,303939.0,43239.0,50885.0,213871.0,835499.0,163237.0
2014-02-09,401049.0,278876.0,51417.0,80809.0,301992.0,42068.0,46981.0,199769.0,839866.0,158681.0
2014-02-10,451888.0,318030.0,60936.0,90877.0,320725.0,46670.0,52126.0,224455.0,900606.0,170905.0
2014-02-11,472805.0,323241.0,64039.0,96847.0,348136.0,47367.0,56293.0,230752.0,935624.0,180899.0
2014-02-12,479723.0,318867.0,62456.0,93939.0,371015.0,47494.0,53898.0,228151.0,959834.0,185989.0
2014-02-13,445593.0,304536.0,57491.0,85409.0,330503.0,45993.0,46048.0,217512.0,884757.0,172473.0
2014-02-14,419265.0,302636.0,55521.0,81877.0,288142.0,44116.0,43470.0,214373.0,818868.0,154282.0
2014-02-15,407781.0,284217.0,51462.0,80558.0,290521.0,41396.0,48889.0,200799.0,804859.0,152203.0
2014-02-16,408856.0,266351.0,50027.0,78940.0,299226.0,42200.0,45331.0,204035.0,818933.0,157295.0
2014-02-17,441817.0,299242.0,58197.0,87147.0,313560.0,45718.0,46202.0,225187.0,876152.0,166465.0
2014-02-18,398303.0,286617.0,52131.0,77336.0,284703.0,43373.0,38399.0,211851.0,847012.0,156391.0
2014-02-19,371974.0,275952.0,48843.0,73426.0,255796.0,42109.0,31705.0,198628.0,817050.0,148196.0
2014-02-20,382384.0,284343.0,49793.0,73863.0,249910.0,42586.0,32873.0,206041.0,780365.0,147677.0
2014-02-21,364921.0,288138.0,48616.0,71820.0,237232.0,40057.0,33320.0,198298.0,767926.0,138625.0
2014-02-22,349374.0,267132.0,43598.0,67848.0,236464.0,37043.0,35244.0,182381.0,704563.0,129261.0
2014-02-23,344695.0,260827.0,44358.0,70581.0,229164.0,36997.0,34937.0,177816.0,672105.0,127531.0
2014-02-24,406288.0,299306.0,54955.0,81295.0,251607.0,43368.0,43172.0,217067.0,782300.0,152228.0
2014-02-25,429633.0,304934.0,56696.0,83391.0,301143.0,44893.0,43390.0,222542.0,864776.0,165490.0
2014-02-26,443258.0,324029.0,59284.0,87757.0,309126.0,45739.0,48010.0,228202.0,881524.0,167583.0
2014-02-27,459755.0,321341.0,60735.0,89423.0,312425.0,47539.0,50993.0,230366.0,915402.0,178479.0
2014-02-28,451549.0,315222.0,58615.0,87099.0,342546.0,46901.0,47748.0,228126.0,947214.0,180829.0
2014-03-01,385351.0,279410.0,46759.0,72628.0,301115.0,40286.0,36139.0,195896.0,838236.0,156101.0
2014-03-02,375874.0,280435.0,48902.0,76544.0,251173.0,40361.0,38858.0,196207.0,765345.0,143234.0
2014-03-03,452784.0,313644.0,60181.0,89484.0,330413.0,46254.0,54141.0,227316.0,916604.0,177492.0
2014-03-04,462781.0,305985.0,58874.0,86846.0,370813.0,45808.0,53640.0,226035.0,942750.0,182540.0
2014-03-05,429042.0,304211.0,56127.0,82756.0,322639.0,44789.0,45080.0,220264.0,865249.0,166715.0
2014-03-06,420138.0,297250.0,54454.0,80311.0,324223.0,44368.0,43260.0,215956.0,882216.0,165175.0
2014-03-07,391334.0,283291.0,49678.0,73098.0,315520.0,41012.0,37878.0,198863.0,842829.0,154494.0
2014-03-08,352544.0,260226.0,43118.0,66730.0,260511.0,37151.0,34533.0,183030.0,715544.0,136513.0
2014-03-09,324810.0,239842.0,40945.0,64485.0,218703.0,35898.0,32443.0,172747.0,650927.0,125359.0
2014-03-10,368792.0,262519.0,48195.0,71515.0,255317.0,40249.0,35454.0,191848.0,752508.0,137643.0
2014-03-11,331209.0,266477.0,45476.0,67751.0,230216.0,38284.0,30714.0,186999.0,714141.0,127488.0
2014-03-12,369585.0,281543.0,50306.0,73040.0,227711.0,40518.0,33423.0,200222.0,715551.0,134238.0
2014-03-13,423624.0,292977.0,55000.0,81521.0,294282.0,45428.0,42605.0,215987.0,862825.0,169447.0
2014-03-14,381518.0,271163.0,48810.0,72698.0,286267.0,41411.0,37208.0,195698.0,827393.0,149652.0
2014-03-15,318762.0,247960.0,40511.0,62891.0,217575.0,36200.0,29802.0,174522.0,666246.0,122057.0
2014-03-16,359235.0,256730.0,46222.0,71171.0,241662.0,38205.0,38225.0,186293.0,699023.0,135499.0
2014-03-17,416613.0,284612.0,53232.0,79574.0,325381.0,42918.0,44712.0,209510.0,848184.0,159646.0
2014-03-18,388417.0,274319.0,48996.0,73496.0,313159.0,40880.0,37386.0,199380.0,808008.0,149965.0
2014-03-19,366539.0,273316.0,48655.0,71743.0,282924.0,40314.0,32311.0,194946.0,795227.0,144593.0
2014-03-20,365504.0,268531.0,49356.0,71675.0,244354.0,40870.0,34037.0,199522.0,735174.0,139415.0
2014-03-21,354959.0,261383.0,45462.0,66725.0,242596.0,40759.0,32568.0,195047.0,727504.0,138479.0
2014-03-22,315601.0,241341.0,40316.0,60951.0,216022.0,35832.0,28898.0,174067.0,659376.0,121796.0
2014-03-23,336336.0,242427.0,43144.0,65012.0,233971.0,36846.0,34037.0,177671.0,675128.0,128914.0
2014-03-24,399394.0,275043.0,51660.0,76298.0,290184.0,42593.0,40275.0,205588.0,813966.0,157352.0
2014-03-25,409380.0,281306.0,52595.0,77658.0,306322.0,41799.0,42792.0,206541.0,843537.0,159462.0
2014-03-26,414591.0,280702.0,52710.0,79001.0,309830.0,43332.0,43219.0,208803.0,838362.0,162196.0
2014-03-27,397808.0,275944.0,50657.0,76005.0,293941.0,42055.0,38651.0,203959.0,820027.0,154319.0
2014-03-28,343892.0,264470.0,44831.0,66304.0,241410.0,38476.0,29597.0,185447.0,741739.0,131753.0
2014-03-29,334129.0,246786.0,44354.0,67962.0,208675.0,35722.0,32902.0,177569.0,661032.0,120771.0
2014-03-30,342863.0,229231.0,41658.0,65591.0,234960.0,37166.0,34823.0,169334.0,684968.0,131528.0
2014-03-31,358102.0,250355.0,45474.0,68480.0,245573.0,40448.0,33526.0,185514.0,734105.0,135030.0
2014-04-01,334777.0,257032.0,43296.0,64878.0,229929.0,38445.0,28148.0,178030.0,703857.0,126575.0
2014-04-02,326442.0,259426.0,43758.0,65173.0,222772.0,36397.0,27624.0,175690.0,701451.0,122332.0
2014-04-03,339615.0,271580.0,45505.0,67858.0,213960.0,37471.0,27495.0,190106.0,673780.0,122030.0
2014-04-04,330673.0,268059.0,44645.0,65939.0,214731.0,37635.0,27668.0,185080.0,700918.0,121732.0
2014-04-05,312012.0,235559.0,41251.0,63170.0,199198.0,35201.0,30695.0,171088.0,637970.0,118581.0
2014-04-06,308456.0,218344.0,38865.0,61178.0,212128.0,34524.0,30537.0,159553.0,629386.0,118612.0
2014-04-07,339729.0,250969.0,45925.0,68062.0,238991.0,38029.0,29469.0,186589.0,725415.0,131129.0
2014-04-08,333652.0,250945.0,45091.0,66954.0,220472.0,38129.0,30299.0,184235.0,683307.0,126955.0
2014-04-09,333073.0,249501.0,44369.0,66629.0,217194.0,38129.0,28674.0,180364.0,675576.0,126892.0
2014-04-10,331928.0,246644.0,44143.0,66698.0,220743.0,38518.0,29993.0,179543.0,671448.0,124514.0
2014-04-11,314550.0,243270.0,41832.0,63933.0,213938.0,37213.0,26062.0,173978.0,652562.0,117850.0
2014-04-12,290602.0,222770.0,36887.0,59378.0,200437.0,33072.0,25926.0,156297.0,585268.0,107830.0
2014-04-13,282458.0,210599.0,35268.0,58996.0,206149.0,32604.0,25512.0,146480.0,577401.0,104570.0
2014-04-14,320644.0,251573.0,42688.0,65960.0,222691.0,37454.0,27416.0,171900.0,662476.0,117249.0
